Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 7}",StandardScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9791666666666666,0.7877094972067039,0.8730650154798761,0.32142857142857145,0.8571428571428571,0.4675324675324676,0.6502976190476191,0.8224261771747805,0.6702987415061719,0.9101041666666666,0.795,0.8304840979453982,0.795
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",StandardScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.9714285714285714,0.7597765363128491,0.8526645768025078,0.2833333333333333,0.8095238095238095,0.419753086419753,0.6273809523809524,0.7846501729183293,0.6362088316111304,0.8991785714285713,0.765,0.8072088703123186,0.765
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",StandardScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9807692307692307,0.8547486033519553,0.9134328358208955,0.4090909090909091,0.8571428571428571,0.5538461538461539,0.6949300699300699,0.8559457302474063,0.7336394948335248,0.9207430069930069,0.855,0.8756762342135477,0.855
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",StandardScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.96,0.8044692737430168,0.8753799392097265,0.3,0.7142857142857143,0.4225352112676056,0.63,0.7593774940143656,0.648957575238666,0.8907,0.795,0.8278312427758037,0.795
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",StandardScaler,UnderSampler,passthrough,passthrough,passthrough,0.9813664596273292,0.88268156424581,0.9294117647058824,0.46153846153846156,0.8571428571428571,0.6,0.7214524605828954,0.8699122106943336,0.7647058823529411,0.926784519827998,0.88,0.8948235294117647,0.88
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",StandardScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9867549668874173,0.8324022346368715,0.9030303030303031,0.3877551020408163,0.9047619047619048,0.5428571428571428,0.6872550344641168,0.8685820696993881,0.722943722943723,0.9238599810785242,0.84,0.8652121212121213,0.84
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",StandardScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.9813664596273292,0.88268156424581,0.9294117647058824,0.46153846153846156,0.8571428571428571,0.6,0.7214524605828954,0.8699122106943336,0.7647058823529411,0.926784519827998,0.88,0.8948235294117647,0.88
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 3}",StandardScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9929078014184397,0.7821229050279329,0.875,0.3389830508474576,0.9523809523809523,0.5,0.6659454261329487,0.8672519287044427,0.6875,0.9242457026084867,0.8,0.835625,0.8
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9867549668874173,0.8324022346368715,0.9030303030303031,0.3877551020408163,0.9047619047619048,0.5428571428571428,0.6872550344641168,0.8685820696993881,0.722943722943723,0.9238599810785242,0.84,0.8652121212121213,0.84
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.9803921568627451,0.8379888268156425,0.9036144578313252,0.3829787234042553,0.8571428571428571,0.5294117647058824,0.6816854401335002,0.8475658419792498,0.7165131112686038,0.9176637463496036,0.84,0.8643231750531537,0.84
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,passtrough,KMeans,passthrough,passthrough,0.9322916666666666,1.0,0.9649595687331537,1.0,0.38095238095238093,0.5517241379310345,0.9661458333333333,0.6904761904761905,0.758341853332094,0.9394010416666666,0.935,0.9215698484989311,0.935
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",StandardScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.927461139896373,1.0,0.9623655913978495,1.0,0.3333333333333333,0.5,0.9637305699481865,0.6666666666666666,0.7311827956989247,0.9350777202072539,0.93,0.9138172043010754,0.93
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",StandardScaler,passtrough,KMeans,SelectKBest,passthrough,0.9315789473684211,0.9888268156424581,0.9593495934959351,0.8,0.38095238095238093,0.5161290322580645,0.8657894736842106,0.6848895982974195,0.7377393128769998,0.9177631578947368,0.925,0.9128114345659587,0.925
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",StandardScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9421052631578948,1.0,0.970189701897019,1.0,0.47619047619047616,0.6451612903225806,0.9710526315789474,0.7380952380952381,0.8076754961097998,0.9481842105263157,0.945,0.9360617186817031,0.945
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",StandardScaler,passtrough,KMeans,SelectFpr,passthrough,0.946524064171123,0.9888268156424581,0.9672131147540983,0.8461538461538461,0.5238095238095238,0.6470588235294118,0.8963389551624845,0.756318169725991,0.807135969141755,0.935985191279309,0.94,0.9335969141755062,0.94
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 3}",StandardScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.921875,0.9888268156424581,0.954177897574124,0.75,0.2857142857142857,0.4137931034482759,0.8359375,0.6372705506783719,0.6839855005111999,0.903828125,0.915,0.8974374941909099,0.915
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",StandardScaler,passtrough,passthrough,passthrough,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9619565217391305,0.9888268156424581,0.9752066115702479,0.875,0.6666666666666666,0.7567567567567567,0.9184782608695652,0.8277467411545624,0.8659816841635023,0.9528260869565217,0.955,0.9522693768148314,0.955
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,passtrough,passthrough,SelectKBest,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 3}",StandardScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,passtrough,passthrough,SelectFpr,passthrough,0.9619565217391305,0.9888268156424581,0.9752066115702479,0.875,0.6666666666666666,0.7567567567567567,0.9184782608695652,0.8277467411545624,0.8659816841635023,0.9528260869565217,0.955,0.9522693768148314,0.955
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",StandardScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,OverSampler,KMeans,passthrough,passthrough,0.9120879120879121,0.9273743016759777,0.9196675900277007,0.2777777777777778,0.23809523809523808,0.25641025641025644,0.5949328449328449,0.5827347698856079,0.5880389232189785,0.845485347985348,0.855,0.850025569997869,0.855
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",RobustScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.9257142857142857,0.9050279329608939,0.9152542372881357,0.32,0.38095238095238093,0.34782608695652173,0.6228571428571429,0.6429901569566374,0.6315401621223287,0.8621142857142857,0.85,0.8556742815033164,0.85
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",RobustScaler,OverSampler,KMeans,SelectKBest,passthrough,0.949438202247191,0.9441340782122905,0.9467787114845938,0.5454545454545454,0.5714285714285714,0.5581395348837208,0.7474463738508682,0.7577813248204309,0.7524591231841573,0.9070199182839633,0.905,0.9059715979415022,0.905
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9456521739130435,0.9720670391061452,0.9586776859504132,0.6875,0.5238095238095238,0.5945945945945946,0.8165760869565217,0.7479382814578346,0.7766361402725039,0.9185461956521739,0.925,0.9204489613580523,0.925
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",RobustScaler,OverSampler,KMeans,SelectFpr,passthrough,0.9479768786127167,0.9162011173184358,0.9318181818181819,0.4444444444444444,0.5714285714285714,0.5,0.6962106615285806,0.7438148443735035,0.7159090909090909,0.8951059730250482,0.88,0.8864772727272728,0.88
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",RobustScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9329608938547486,0.9329608938547486,0.9329608938547486,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6807661612130885,0.6807661612130885,0.6807661612130885,0.88,0.88,0.88,0.88
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",RobustScaler,OverSampler,passthrough,passthrough,passthrough,0.9723756906077348,0.9832402234636871,0.9777777777777776,0.8421052631578947,0.7619047619047619,0.8,0.9072404768828147,0.8725724926842244,0.8888888888888888,0.9586972957255016,0.96,0.959111111111111,0.96
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9719101123595506,0.9664804469273743,0.9691876750700281,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.849591419816139,0.8641926044160682,0.856686860790828,0.9462231869254342,0.945,0.9455625040713962,0.945
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9661016949152542,0.9553072625698324,0.9606741573033708,0.6521739130434783,0.7142857142857143,0.6818181818181819,0.8091378039793662,0.8347964884277734,0.8212461695607763,0.9331392778187176,0.93,0.931394279877426,0.93
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9657142857142857,0.9441340782122905,0.9548022598870056,0.6,0.7142857142857143,0.6521739130434783,0.7828571428571429,0.8292098962490024,0.803488086465242,0.9273142857142856,0.92,0.9230262834684352,0.92
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",RobustScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9878048780487805,0.9050279329608939,0.9446064139941691,0.5277777777777778,0.9047619047619048,0.6666666666666666,0.7577913279132791,0.9048949188613993,0.8056365403304179,0.9395020325203253,0.905,0.9154227405247813,0.905
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",RobustScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9828571428571429,0.9608938547486033,0.9717514124293786,0.72,0.8571428571428571,0.782608695652174,0.8514285714285714,0.9090183559457302,0.8771800540407763,0.9552571428571429,0.95,0.9518914271677721,0.95
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 3}",RobustScaler,UnderSampler,KMeans,passthrough,passthrough,0.9657534246575342,0.7877094972067039,0.8676923076923078,0.2962962962962963,0.7619047619047619,0.4266666666666667,0.6310248604769153,0.7748071295557328,0.6471794871794873,0.8954604261796042,0.785,0.8213846153846156,0.785
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 7}",RobustScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9798657718120806,0.8156424581005587,0.8902439024390245,0.35294117647058826,0.8571428571428571,0.5,0.6664034741413344,0.8363926576217079,0.6951219512195123,0.9140386893012239,0.82,0.8492682926829269,0.82
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 7}",RobustScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9747899159663865,0.6480446927374302,0.7785234899328858,0.2222222222222222,0.8571428571428571,0.35294117647058826,0.5985060690943044,0.7525937749401437,0.565732333201737,0.8957703081232492,0.67,0.7338373470193446,0.67
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",RobustScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.967741935483871,0.6703910614525139,0.7920792079207921,0.2236842105263158,0.8095238095238095,0.3505154639175258,0.5957130730050934,0.7399574354881617,0.571297335919159,0.8896158743633277,0.685,0.7457150148004491,0.685
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",RobustScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9868421052631579,0.8379888268156425,0.9063444108761329,0.3958333333333333,0.9047619047619048,0.5507246376811594,0.6913377192982456,0.8713753657887736,0.7285345242786462,0.9247861842105263,0.845,0.8690043346906607,0.845
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",RobustScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.9735099337748344,0.8212290502793296,0.8909090909090909,0.3469387755102041,0.8095238095238095,0.4857142857142857,0.6602243546425193,0.8153764299015696,0.6883116883116883,0.9077199621570482,0.82,0.8483636363636363,0.82
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,UnderSampler,passthrough,passthrough,passthrough,0.987012987012987,0.8491620111731844,0.912912912912913,0.41304347826086957,0.9047619047619048,0.5671641791044776,0.7000282326369283,0.8769619579675445,0.7400385460086953,0.9267461885940146,0.855,0.8766092958630273,0.855
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",RobustScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9817073170731707,0.8994413407821229,0.9387755102040817,0.5,0.8571428571428571,0.631578947368421,0.7408536585365854,0.87829209896249,0.7851772287862513,0.9311280487804878,0.895,0.9065198711063374,0.895
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.9935483870967742,0.8603351955307262,0.9221556886227544,0.4444444444444444,0.9523809523809523,0.6060606060606061,0.7189964157706092,0.9063580739558392,0.7641081473416802,0.9358924731182796,0.87,0.8889657049537288,0.87
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 3}",RobustScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9691358024691358,0.8770949720670391,0.9208211143695014,0.42105263157894735,0.7619047619047619,0.5423728813559322,0.6950942170240415,0.8194998669859005,0.7315969978627168,0.911587069525666,0.865,0.8810840499030766,0.865
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 3}",RobustScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9878048780487805,0.9050279329608939,0.9446064139941691,0.5277777777777778,0.9047619047619048,0.6666666666666666,0.7577913279132791,0.9048949188613993,0.8056365403304179,0.9395020325203253,0.905,0.9154227405247813,0.905
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 7}",RobustScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.9811320754716981,0.8715083798882681,0.923076923076923,0.43902439024390244,0.8571428571428571,0.5806451612903225,0.7100782328578003,0.8643256185155626,0.7518610421836227,0.9242107685227796,0.87,0.88712158808933,0.87
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",RobustScaler,passtrough,KMeans,passthrough,passthrough,0.9226804123711341,1.0,0.9597855227882037,1.0,0.2857142857142857,0.4444444444444445,0.961340206185567,0.6428571428571428,0.7021149836163241,0.930798969072165,0.925,0.9056747095621092,0.925
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.9175257731958762,0.994413407821229,0.9544235924932976,0.8333333333333334,0.23809523809523808,0.37037037037037035,0.8754295532646048,0.6162543229582336,0.662396981431834,0.9086855670103092,0.915,0.8930980041703901,0.915
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,passtrough,KMeans,SelectKBest,passthrough,0.9179487179487179,1.0,0.9572192513368984,1.0,0.23809523809523808,0.3846153846153846,0.9589743589743589,0.6190476190476191,0.6709173179761415,0.9265641025641025,0.92,0.8970958453311394,0.92
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",RobustScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.9322916666666666,1.0,0.9649595687331537,1.0,0.38095238095238093,0.5517241379310345,0.9661458333333333,0.6904761904761905,0.758341853332094,0.9394010416666666,0.935,0.9215698484989311,0.935
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,passtrough,KMeans,SelectFpr,passthrough,0.9405405405405406,0.9720670391061452,0.9560439560439562,0.6666666666666666,0.47619047619047616,0.5555555555555556,0.8036036036036036,0.7241287576483106,0.7557997557997559,0.9117837837837839,0.92,0.913992673992674,0.92
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",RobustScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.9175257731958762,0.994413407821229,0.9544235924932976,0.8333333333333334,0.23809523809523808,0.37037037037037035,0.8754295532646048,0.6162543229582336,0.662396981431834,0.9086855670103092,0.915,0.8930980041703901,0.915
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 11}",RobustScaler,passtrough,passthrough,passthrough,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'log_loss', 'max_depth': 11}",RobustScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.967391304347826,0.994413407821229,0.9807162534435261,0.9375,0.7142857142857143,0.8108108108108109,0.9524456521739131,0.8543495610534717,0.8957635321271684,0.9642527173913044,0.965,0.962876181967091,0.965
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,passtrough,passthrough,SelectKBest,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 3}",RobustScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.9623655913978495,1.0,0.9808219178082191,1.0,0.6666666666666666,0.8,0.9811827956989247,0.8333333333333333,0.8904109589041096,0.9663172043010754,0.965,0.9618356164383561,0.965
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'entropy', 'max_depth': 7}",RobustScaler,passtrough,passthrough,SelectFpr,passthrough,0.9621621621621622,0.994413407821229,0.9780219780219781,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.9477477477477478,0.8305400372439478,0.8778998778998779,0.9591351351351353,0.96,0.9569963369963371,0.96
RandomForestClassifier,"{'max_depth': [3, 7, 11], 'criterion': ['gini', 'entropy', 'log_loss']}","{'criterion': 'gini', 'max_depth': 11}",RobustScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.967391304347826,0.994413407821229,0.9807162534435261,0.9375,0.7142857142857143,0.8108108108108109,0.9524456521739131,0.8543495610534717,0.8957635321271684,0.9642527173913044,0.965,0.962876181967091,0.965
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},StandardScaler,OverSampler,KMeans,passthrough,passthrough,0.967741935483871,0.6703910614525139,0.7920792079207921,0.2236842105263158,0.8095238095238095,0.3505154639175258,0.5957130730050934,0.7399574354881617,0.571297335919159,0.8896158743633277,0.685,0.7457150148004491,0.685
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.9423076923076923,0.8212290502793296,0.8776119402985074,0.2727272727272727,0.5714285714285714,0.3692307692307692,0.6075174825174825,0.6963288108539505,0.6234213547646383,0.8720017482517483,0.795,0.824231917336395,0.795
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-09},StandardScaler,OverSampler,KMeans,SelectKBest,passthrough,0.9682539682539683,0.6815642458100558,0.8,0.22972972972972974,0.8095238095238095,0.35789473684210527,0.598991848991849,0.7455440276669327,0.5789473684210527,0.8907089232089233,0.695,0.7535789473684211,0.695
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-07},StandardScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9479768786127167,0.9162011173184358,0.9318181818181819,0.4444444444444444,0.5714285714285714,0.5,0.6962106615285806,0.7438148443735035,0.7159090909090909,0.8951059730250482,0.88,0.8864772727272728,0.88
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},StandardScaler,OverSampler,KMeans,SelectFpr,passthrough,0.9806451612903225,0.8491620111731844,0.9101796407185629,0.4,0.8571428571428571,0.5454545454545455,0.6903225806451613,0.8531524341580208,0.7278170930865542,0.9196774193548387,0.85,0.8718835057158413,0.85
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-06},StandardScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.9425287356321839,0.9162011173184358,0.9291784702549574,0.4230769230769231,0.5238095238095238,0.4680851063829788,0.6828028293545535,0.7200053205639798,0.6986317883189681,0.8879862953138814,0.875,0.8807636670483996,0.875
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,OverSampler,passthrough,passthrough,passthrough,0.9636363636363636,0.888268156424581,0.9244186046511628,0.42857142857142855,0.7142857142857143,0.5357142857142858,0.6961038961038961,0.8012769353551477,0.7300664451827243,0.9074545454545455,0.87,0.8836046511627907,0.87
GaussianNB,"{'var_smoothing': [1e-09, 1e-08, 1e-07, 1e-06]}",{'var_smoothing': 1e-08},StandardScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9523809523809523,0.8938547486033519,0.9221902017291065,0.40625,0.6190476190476191,0.49056603773584906,0.6793154761904762,0.7564511838254855,0.7063781197324778,0.8950372023809523,0.865,0.8768696645098144,0.865
